file_path,tempo,key,scale,style,technique,duration
rock/rock_rock_rock_rock_rock_rock_rock_basses_90_-_CR(2)_Take_1.wav,120,C,Major,rock,Finger Style,10.666666666666666
rock/rock_rock_rock_rock_rock_rock_rock_basses_90_-_CR_Take_1.wav,120,C,Major,rock,Finger Style,10.666666666666666
rock/rock_rock_rock_rock_rock_rock_rock_basses_90_-_CR(3)_Take_2.wav,120,C,Major,rock,Finger Style,10.666666666666666
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_9.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_10.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_7.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_6.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_4.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_2.wav,120,C,Major,space,Finger Style,7.441859410430839
space/space_space_space_space_space_space_space_bass_samples_-_Omni_Bass_Take_3.wav,120,C,Major,space,Finger Style,7.441859410430839
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_7.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_6.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_4.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_basses_90_-_CR(3)_Take_2(2).wav,120,C,Major,funk,Finger Style,10.666666666666666
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_5.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_basses_90_-_CR(3)_Take_2(3).wav,120,C,Major,funk,Finger Style,10.666666666666666
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_1.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_2.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_more_bass_samples_-_CR_Take_3.wav,120,C,Major,funk,Finger Style,9.6
funk/funk_funk_funk_funk_funk_funk_funk_basses_90_-_CR(3)_Take_2(4).wav,120,C,Major,funk,Finger Style,10.666666666666666
funk/funk_funk_funk_funk_funk_funk_funk_basses_120_-_CR(8)_Take_3.wav,120,C,Major,funk,Finger Style,16.0
funk/funk_funk_funk_funk_funk_funk_funk_basses_120_-_CR_Take_4.wav,120,C,Major,funk,Finger Style,16.0
funk/funk_funk_funk_funk_funk_funk_funk_basses_90_-_CR(2)_Take_1(2).wav,120,C,Major,funk,Finger Style,10.666666666666666
funk/funk_funk_funk_funk_funk_funk_funk_basses_120_-_CR_Take_2.wav,120,C,Major,funk,Finger Style,16.0
funk/funk_funk_funk_funk_funk_funk_funk_basses_120_-_CR_Take_3.wav,120,C,Major,funk,Finger Style,16.0
funk/funk_funk_funk_funk_funk_funk_funk_basses_90_-_CR_Take_2.wav,120,C,Major,funk,Finger Style,10.666666666666666
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_3.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_2.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_8.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_1.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_5.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_4.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_6.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Take_7.wav,120,C,Major,jazz,Finger Style,30.87451247165533
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_10.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_1.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_2.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_6.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_7.wav,120,C,Major,jazz,Finger Style,7.441859410430839
jazz/jazz_jazz_jazz_jazz_jazz_jazz_jazz_bass_samples_-_Omni_Bass_Take_5.wav,120,C,Major,jazz,Finger Style,7.441859410430839
